Stop ID,BUS Name,Stop Intersection,Latitude,Longitude
1003143,W2v5,CONGRESS HEIGHTS STATION + BUS BAY D,38.845583,-76.987706
1003143,W3,CONGRESS HEIGHTS STATION + BUS BAY D,38.845583,-76.987706
1003143,W3v1,CONGRESS HEIGHTS STATION + BUS BAY D,38.845583,-76.987706
1003144,W8,16TH ST SE + #2351,38.86153,-76.982902
1003144,W8v1,16TH ST SE + #2351,38.86153,-76.982902
1003147,A4,ATLANTIC ST SW + S CAPITOL ST SW,38.831392,-77.008091
1003147,A4v1,ATLANTIC ST SW + S CAPITOL ST SW,38.831392,-77.008091
1003147,A4v3,ATLANTIC ST SW + S CAPITOL ST SW,38.831392,-77.008091
1003147,A4v4,ATLANTIC ST SW + S CAPITOL ST SW,38.831392,-77.008091
1003147,W1,ATLANTIC ST SW + S CAPITOL ST SW,38.831392,-77.008091
1003148,A9,M ST SE + NEW JERSEY AVE SE,38.8766,-77.00477
1003148,P6,M ST SE + NEW JERSEY AVE SE,38.8766,-77.00477
1003148,P6cv1,M ST SE + NEW JERSEY AVE SE,38.8766,-77.00477
1003148,V1,M ST SE + NEW JERSEY AVE SE,38.8766,-77.00477
1003148,V4,M ST SE + NEW JERSEY AVE SE,38.8766,-77.00477
1003149,H2,HARVARD ST NW + #1650,38.927242,-77.039962
1003150,80,N CAPITOL ST NW + CHANNING ST NW,38.922556,-77.009176
1003150,80c,N CAPITOL ST NW + CHANNING ST NW,38.922556,-77.009176
1003150,80cv1,N CAPITOL ST NW + CHANNING ST NW,38.922556,-77.009176
1003150,80v1,N CAPITOL ST NW + CHANNING ST NW,38.922556,-77.009176
1003152,80,25TH ST NW + VIRGINIA AVE NW,38.898099,-77.053247
1003153,80,FORT TOTTEN STATION + DROP OFF ONLY,38.952607,-77.002208
1003153,80v1,FORT TOTTEN STATION + DROP OFF ONLY,38.952607,-77.002208
1003153,F6,FORT TOTTEN STATION + DROP OFF ONLY,38.952607,-77.002208
1003153,F6v1,FORT TOTTEN STATION + DROP OFF ONLY,38.952607,-77.002208
1003154,D8,1ST ST NW + MICHIGAN AVE NW,38.92689,-77.01204
1003154,H2,1ST ST NW + MICHIGAN AVE NW,38.92689,-77.01204
1003154,H4,1ST ST NW + MICHIGAN AVE NW,38.92689,-77.01204
1003155,D8,WASHINGTON HOSPITAL CENTER + OUTPATIENT CLINIC,38.928664,-77.014147
1003155,H2,WASHINGTON HOSPITAL CENTER + OUTPATIENT CLINIC,38.928664,-77.014147
1003155,H4,WASHINGTON HOSPITAL CENTER + OUTPATIENT CLINIC,38.928664,-77.014147
1003156,D8,VA MEDICAL CENTER + MAIN ENTRANCE,38.92995,-77.010534
1003156,H2,VA MEDICAL CENTER + MAIN ENTRANCE,38.92995,-77.010534
1003156,H4,VA MEDICAL CENTER + MAIN ENTRANCE,38.92995,-77.010534
1003157,D8,1ST ST NW + ENTRANCE TO NATIONAL REHABILITATION CENTER,38.929645,-77.012293
1003157,H2,1ST ST NW + ENTRANCE TO NATIONAL REHABILITATION CENTER,38.929645,-77.012293
1003157,H4,1ST ST NW + ENTRANCE TO NATIONAL REHABILITATION CENTER,38.929645,-77.012293
1003158,D8,MICHIGAN AVE NW + N CAPITOL ST NW,38.926544,-77.009338
1003158,H1,MICHIGAN AVE NW + N CAPITOL ST NW,38.926544,-77.009338
1003158,H2,MICHIGAN AVE NW + N CAPITOL ST NW,38.926544,-77.009338
1003158,H3,MICHIGAN AVE NW + N CAPITOL ST NW,38.926544,-77.009338
1003158,H4,MICHIGAN AVE NW + N CAPITOL ST NW,38.926544,-77.009338
1003159,80,MICHIGAN AVE NE + N CAPITOL ST NE,38.926665,-77.008232
1003159,80v1,MICHIGAN AVE NE + N CAPITOL ST NE,38.926665,-77.008232
1003159,D8,MICHIGAN AVE NE + N CAPITOL ST NE,38.926665,-77.008232
1003159,H1,MICHIGAN AVE NE + N CAPITOL ST NE,38.926665,-77.008232
1003159,H2,MICHIGAN AVE NE + N CAPITOL ST NE,38.926665,-77.008232
1003159,H3,MICHIGAN AVE NE + N CAPITOL ST NE,38.926665,-77.008232
1003159,H4,MICHIGAN AVE NE + N CAPITOL ST NE,38.926665,-77.008232
1003161,D32,IRVING ST NW + 14TH ST NW,38.928742,-77.032888
1003161,H1,IRVING ST NW + 14TH ST NW,38.928742,-77.032888
1003161,H2,IRVING ST NW + 14TH ST NW,38.928742,-77.032888
1003161,H3,IRVING ST NW + 14TH ST NW,38.928742,-77.032888
1003161,H4,IRVING ST NW + 14TH ST NW,38.928742,-77.032888
1003161,H8,IRVING ST NW + 14TH ST NW,38.928742,-77.032888
1003161,W47,IRVING ST NW + 14TH ST NW,38.928742,-77.032888
1003163,V2,NANNIE HELEN BURROUGHS AVE NE + 44TH ST NE,38.900611,-76.939498
1003163,V4,NANNIE HELEN BURROUGHS AVE NE + 44TH ST NE,38.900611,-76.939498
1003163,V4v1,NANNIE HELEN BURROUGHS AVE NE + 44TH ST NE,38.900611,-76.939498
1003163,X9,NANNIE HELEN BURROUGHS AVE NE + 44TH ST NE,38.900611,-76.939498
1003164,V2,NANNIE HELEN BURROUGHS AVE NE + 48TH ST NE,38.89889,-76.933948
1003164,V4,NANNIE HELEN BURROUGHS AVE NE + 48TH ST NE,38.89889,-76.933948
1003164,V4v1,NANNIE HELEN BURROUGHS AVE NE + 48TH ST NE,38.89889,-76.933948
1003165,V2,NANNIE HELEN BURROUGHS AVE NE + 49TH ST NE,38.898559,-76.932039
1003165,V4,NANNIE HELEN BURROUGHS AVE NE + 49TH ST NE,38.898559,-76.932039
1003165,V4v1,NANNIE HELEN BURROUGHS AVE NE + 49TH ST NE,38.898559,-76.932039
1003165,X9,NANNIE HELEN BURROUGHS AVE NE + 49TH ST NE,38.898559,-76.932039
1003166,V2,NANNIE HELEN BURROUGHS AVE NE + 50TH ST NE,38.898257,-76.929406
1003166,V4,NANNIE HELEN BURROUGHS AVE NE + 50TH ST NE,38.898257,-76.929406
1003166,V4v1,NANNIE HELEN BURROUGHS AVE NE + 50TH ST NE,38.898257,-76.929406
1003168,V2,NANNIE HELEN BURROUGHS AVE NE + DIVISION AVE NE,38.898277,-76.926002
1003168,V4,NANNIE HELEN BURROUGHS AVE NE + DIVISION AVE NE,38.898277,-76.926002
1003168,V4v1,NANNIE HELEN BURROUGHS AVE NE + DIVISION AVE NE,38.898277,-76.926002
1003168,X9,NANNIE HELEN BURROUGHS AVE NE + DIVISION AVE NE,38.898277,-76.926002
1003169,V2,NANNIE HELEN BURROUGHS AVE NE + 55TH ST NE,38.8983,-76.922114
1003169,V4,NANNIE HELEN BURROUGHS AVE NE + 55TH ST NE,38.8983,-76.922114
1003169,V4v1,NANNIE HELEN BURROUGHS AVE NE + 55TH ST NE,38.8983,-76.922114
1003170,V2,NANNIE HELEN BURROUGHS AVE NE + 58TH ST NE,38.898311,-76.91798
1003170,V4,NANNIE HELEN BURROUGHS AVE NE + 58TH ST NE,38.898311,-76.91798
1003170,V4v1,NANNIE HELEN BURROUGHS AVE NE + 58TH ST NE,38.898311,-76.91798
1003171,V2,NANNIE HELEN BURROUGHS AVE NE + 56TH ST NE,38.898309,-76.920119
1003171,V4,NANNIE HELEN BURROUGHS AVE NE + 56TH ST NE,38.898309,-76.920119
1003171,V4v1,NANNIE HELEN BURROUGHS AVE NE + 56TH ST NE,38.898309,-76.920119
1003172,V2,NANNIE HELEN BURROUGHS AVE NE + JAY ST NE,38.898451,-76.918382
1003172,V4,NANNIE HELEN BURROUGHS AVE NE + JAY ST NE,38.898451,-76.918382
1003173,V2,NANNIE HELEN BURROUGHS AVE NE + 55TH ST NE,38.898438,-76.921666
1003173,V4,NANNIE HELEN BURROUGHS AVE NE + 55TH ST NE,38.898438,-76.921666
1003174,V2,NANNIE HELEN BURROUGHS AVE NE + DIVISION AVE NE,38.89846,-76.926586
1003174,V4,NANNIE HELEN BURROUGHS AVE NE + DIVISION AVE NE,38.89846,-76.926586
1003174,X9,NANNIE HELEN BURROUGHS AVE NE + DIVISION AVE NE,38.89846,-76.926586
1003176,V2,NANNIE HELEN BURROUGHS AVE NE + 50TH ST NE,38.898457,-76.929419
1003176,V4,NANNIE HELEN BURROUGHS AVE NE + 50TH ST NE,38.898457,-76.929419
1003177,V2,NANNIE HELEN BURROUGHS AVE NE + 49TH ST NE,38.898738,-76.931485
1003177,V4,NANNIE HELEN BURROUGHS AVE NE + 49TH ST NE,38.898738,-76.931485
1003177,X9,NANNIE HELEN BURROUGHS AVE NE + 49TH ST NE,38.898738,-76.931485
1003178,V2,NANNIE HELEN BURROUGHS AVE NE + 48TH ST NE,38.89908,-76.933563
1003178,V4,NANNIE HELEN BURROUGHS AVE NE + 48TH ST NE,38.89908,-76.933563
1003179,V2,NANNIE HELEN BURROUGHS AVE NE + 46TH ST NE,38.899592,-76.936414
1003179,V4,NANNIE HELEN BURROUGHS AVE NE + 46TH ST NE,38.899592,-76.936414
1003180,V2,NANNIE HELEN BURROUGHS AVE NE + 44TH ST NE,38.900566,-76.938991
1003180,V4,NANNIE HELEN BURROUGHS AVE NE + 44TH ST NE,38.900566,-76.938991
1003180,X9,NANNIE HELEN BURROUGHS AVE NE + 44TH ST NE,38.900566,-76.938991
1003181,H1,23RD ST NW + C ST NW,38.893192,-77.050032
1003181,L1,23RD ST NW + C ST NW,38.893192,-77.050032
1003182,H1,BROOKLAND-CUA STATION + BUS BAY C,38.93314,-76.994119
1003182,H6,BROOKLAND-CUA STATION + BUS BAY C,38.93314,-76.994119
1003183,31,23RD ST NW + I ST NW,38.900359,-77.050234
1003183,32,23RD ST NW + I ST NW,38.900359,-77.050234
1003183,36,23RD ST NW + I ST NW,38.900359,-77.050234
1003183,39,23RD ST NW + I ST NW,38.900359,-77.050234
1003183,H1,23RD ST NW + I ST NW,38.900359,-77.050234
1003183,L1,23RD ST NW + I ST NW,38.900359,-77.050234
1003183,X1,23RD ST NW + I ST NW,38.900359,-77.050234
1003184,82,RHODE ISLAND AVE NE + MONROE ST NE,38.932924,-76.968435
1003184,83,RHODE ISLAND AVE NE + MONROE ST NE,38.932924,-76.968435
1003184,86,RHODE ISLAND AVE NE + MONROE ST NE,38.932924,-76.968435
1003185,30N,PENNSYLVANIA AVE SE + POTOMAC AVE SE,38.880134,-76.9855
1003185,30S,PENNSYLVANIA AVE SE + POTOMAC AVE SE,38.880134,-76.9855
1003185,32,PENNSYLVANIA AVE SE + POTOMAC AVE SE,38.880134,-76.9855
1003185,32v1,PENNSYLVANIA AVE SE + POTOMAC AVE SE,38.880134,-76.9855
1003185,34,PENNSYLVANIA AVE SE + POTOMAC AVE SE,38.880134,-76.9855
1003185,36,PENNSYLVANIA AVE SE + POTOMAC AVE SE,38.880134,-76.9855
1003185,39,PENNSYLVANIA AVE SE + POTOMAC AVE SE,38.880134,-76.9855
1003185,M6,PENNSYLVANIA AVE SE + POTOMAC AVE SE,38.880134,-76.9855
1003186,30N,INDEPENDENCE AVE SW + WASHINGTON AVE SW,38.887656,-77.01321
1003186,30S,INDEPENDENCE AVE SW + WASHINGTON AVE SW,38.887656,-77.01321
1003186,32,INDEPENDENCE AVE SW + WASHINGTON AVE SW,38.887656,-77.01321
1003186,34,INDEPENDENCE AVE SW + WASHINGTON AVE SW,38.887656,-77.01321
1003186,36,INDEPENDENCE AVE SW + WASHINGTON AVE SW,38.887656,-77.01321
1003186,39,INDEPENDENCE AVE SW + WASHINGTON AVE SW,38.887656,-77.01321
1003187,30S,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003187,32,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003187,32v1,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003187,A32,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003187,W2,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003187,W2v1,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003187,W2v3,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003187,W2v4,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003187,W3,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003187,W3v1,SOUTHERN AVE SE + MISSISSIPPI AVE SE,38.843927,-76.972346
1003188,30S,23RD ST SE + ALABAMA AVE SE,38.850833,-76.973327
1003188,32,23RD ST SE + ALABAMA AVE SE,38.850833,-76.973327
1003190,30S,NAYLOR RD SE + R ST SE,38.869684,-76.972336
1003190,32,NAYLOR RD SE + R ST SE,38.869684,-76.972336
1003190,34,NAYLOR RD SE + R ST SE,38.869684,-76.972336
1003191,30S,23RD ST + Q ST,38.870598,-76.973126
1003191,32,23RD ST + Q ST,38.870598,-76.973126
1003191,34,23RD ST + Q ST,38.870598,-76.973126
1003192,30N,WISCONSIN AVE NW + WESTERN AVE,38.960687,-77.085554
1003192,30S,WISCONSIN AVE NW + WESTERN AVE,38.960687,-77.085554
1003192,31,WISCONSIN AVE NW + WESTERN AVE,38.960687,-77.085554
1003192,33,WISCONSIN AVE NW + WESTERN AVE,38.960687,-77.085554
1003192,37,WISCONSIN AVE NW + WESTERN AVE,38.960687,-77.085554
1003192,N2,WISCONSIN AVE NW + WESTERN AVE,38.960687,-77.085554
1003194,96,E CAPITOL ST SE + STODDERT PL SE,38.889668,-76.947896
1003194,96v1,E CAPITOL ST SE + STODDERT PL SE,38.889668,-76.947896
1003194,96v2,E CAPITOL ST SE + STODDERT PL SE,38.889668,-76.947896
1003194,97,E CAPITOL ST SE + STODDERT PL SE,38.889668,-76.947896
1003194,97vS1,E CAPITOL ST SE + STODDERT PL SE,38.889668,-76.947896
1003195,96,E CAPITOL ST SE + TEXAS AVE SE,38.889612,-76.938555
1003195,96v1,E CAPITOL ST SE + TEXAS AVE SE,38.889612,-76.938555
1003195,96v2,E CAPITOL ST SE + TEXAS AVE SE,38.889612,-76.938555
1003195,97,E CAPITOL ST SE + TEXAS AVE SE,38.889612,-76.938555
1003195,97vS1,E CAPITOL ST SE + TEXAS AVE SE,38.889612,-76.938555
1003196,B2,BLADENSBURG RD NE + NEW YORK AVE NE,38.916744,-76.973129
1003196,B2v1,BLADENSBURG RD NE + NEW YORK AVE NE,38.916744,-76.973129
1003196,B2vS2,BLADENSBURG RD NE + NEW YORK AVE NE,38.916744,-76.973129
1003197,13Y,E ST NW + 13TH ST NW,38.896234,-77.029375
1003197,D6,E ST NW + 13TH ST NW,38.896234,-77.029375
1003197,D6c,E ST NW + 13TH ST NW,38.896234,-77.029375
1003197,D6cv1,E ST NW + 13TH ST NW,38.896234,-77.029375
1003198,D6,MARYLAND AVE NE + #645,38.894424,-76.997219
1003198,D6v1,MARYLAND AVE NE + #645,38.894424,-76.997219
1003198,X8,MARYLAND AVE NE + #645,38.894424,-76.997219
1003199,D1,BENTON ST NW + 39TH ST NW,38.920738,-77.076953
1003199,D2,BENTON ST NW + 39TH ST NW,38.920738,-77.076953
1003199,D2v1,BENTON ST NW + 39TH ST NW,38.920738,-77.076953
1003200,D1,35TH ST NW + RESERVOIR RD NW,38.912813,-77.069333
1003200,D2,35TH ST NW + RESERVOIR RD NW,38.912813,-77.069333
1003201,D4,WEST VIRGINIA AVE NE + 15TH ST NE,38.913606,-76.982366
1003201,D4c,WEST VIRGINIA AVE NE + 15TH ST NE,38.913606,-76.982366
1003201,E2,WEST VIRGINIA AVE NE + 15TH ST NE,38.913606,-76.982366
1003202,D4,K ST NE + 10TH ST NE,38.902581,-76.992521
1003202,D4c,K ST NE + 10TH ST NE,38.902581,-76.992521
1003202,D8,K ST NE + 10TH ST NE,38.902581,-76.992521
1003202,D8v1,K ST NE + 10TH ST NE,38.902581,-76.992521
1003204,38B,M ST NW + WISCONSIN AVE NW,38.905262,-77.063214
1003204,D5,M ST NW + WISCONSIN AVE NW,38.905262,-77.063214
1003205,38B,M ST NW + 33RD ST NW,38.905208,-77.065862
1003205,D5,M ST NW + 33RD ST NW,38.905208,-77.065862
1003206,D5,MACARTHUR BLVD NW + FOXHALL RD NW,38.907071,-77.081823
1003207,D5,MACARTHUR BLVD NW + LITTLE FALLS RD NW,38.937098,-77.111908
1003208,D5,MACARTHUR BLVD NW + NORTON ST NW,38.93616,-77.112098
1003209,D5,MACARTHUR BLVD NW + GEORGETOWN DAY SCHOOL,38.908073,-77.084412
1003210,D8,FRANKLIN ST NE + 6TH ST NE,38.925632,-76.998836
1003214,X1,MINNESOTA AVE STATION + BUS BAY L,38.897779,-76.947192
1003214,X3,MINNESOTA AVE STATION + BUS BAY L,38.897779,-76.947192
1003214,X3v1,MINNESOTA AVE STATION + BUS BAY L,38.897779,-76.947192
1003215,X2,MINNESOTA AVE STATION + BUS BAY K,38.897839,-76.947323
1003215,X2c,MINNESOTA AVE STATION + BUS BAY K,38.897839,-76.947323
1003215,X2v1,MINNESOTA AVE STATION + BUS BAY K,38.897839,-76.947323
1003215,X2vS2,MINNESOTA AVE STATION + BUS BAY K,38.897839,-76.947323
1003215,X2vS3,MINNESOTA AVE STATION + BUS BAY K,38.897839,-76.947323
4000380,22A,MARTHA CUSTIS DR + PRESTON RD,38.835887,-77.083619
4000381,22A,VALLEY DR + PRESTON RD,38.835828,-77.079786
1003216,V2,ANACOSTIA STATION + BUS BAY A,38.862252,-76.996326
1003216,V2v1,ANACOSTIA STATION + BUS BAY A,38.862252,-76.996326
1003217,80,BROOKLAND-CUA STATION + BUS BAY J,38.933189,-76.993759
1003217,80c,BROOKLAND-CUA STATION + BUS BAY J,38.933189,-76.993759
1003217,80cv1,BROOKLAND-CUA STATION + BUS BAY J,38.933189,-76.993759
1003217,80v1,BROOKLAND-CUA STATION + BUS BAY J,38.933189,-76.993759
1003218,G8,BROOKLAND-CUA STATION + BUS BAY H,38.933363,-76.993796
1003218,G8v1,BROOKLAND-CUA STATION + BUS BAY H,38.933363,-76.993796
1003219,G8,BROOKLAND-CUA STATION + BUS BAY D,38.933244,-76.993884
1003219,G8v1,BROOKLAND-CUA STATION + BUS BAY D,38.933244,-76.993884
1003221,R4,MICHIGAN AVE NE + BUNKER HILL RD NE,38.94263,-76.981796
1003222,R4,BROOKLAND-CUA STATION + BUS BAY A,38.933521,-76.994214
1003225,42,COLUMBIA RD NW + QUARRY RD NW,38.925497,-77.038401
1003225,43,COLUMBIA RD NW + QUARRY RD NW,38.925497,-77.038401
1003225,H1,COLUMBIA RD NW + QUARRY RD NW,38.925497,-77.038401
1003226,30N,PENNSYLVANIA AVE NW + L ST NW,38.903636,-77.052893
1003226,30S,PENNSYLVANIA AVE NW + L ST NW,38.903636,-77.052893
1003226,31,PENNSYLVANIA AVE NW + L ST NW,38.903636,-77.052893
1003226,33,PENNSYLVANIA AVE NW + L ST NW,38.903636,-77.052893
1003226,38B,PENNSYLVANIA AVE NW + L ST NW,38.903636,-77.052893
1003226,D5,PENNSYLVANIA AVE NW + L ST NW,38.903636,-77.052893
1003227,30N,PENNSYLVANIA AVE NW + 28TH ST NW,38.904854,-77.05653
1003227,30S,PENNSYLVANIA AVE NW + 28TH ST NW,38.904854,-77.05653
1003227,31,PENNSYLVANIA AVE NW + 28TH ST NW,38.904854,-77.05653
1003227,33,PENNSYLVANIA AVE NW + 28TH ST NW,38.904854,-77.05653
1003227,38B,PENNSYLVANIA AVE NW + 28TH ST NW,38.904854,-77.05653
1003227,D5,PENNSYLVANIA AVE NW + 28TH ST NW,38.904854,-77.05653
1003228,96,STADIUM-ARMORY STATION + BUS BAY F,38.888981,-76.977142
1003228,96c,STADIUM-ARMORY STATION + BUS BAY F,38.888981,-76.977142
1003228,96v1,STADIUM-ARMORY STATION + BUS BAY F,38.888981,-76.977142
1003228,96v2,STADIUM-ARMORY STATION + BUS BAY F,38.888981,-76.977142
1003228,97,STADIUM-ARMORY STATION + BUS BAY F,38.888981,-76.977142
1003228,97vS1,STADIUM-ARMORY STATION + BUS BAY F,38.888981,-76.977142
1003229,B2,STADIUM-ARMORY STATION + BUS BAY E,38.888802,-76.977136
1003229,B2c,STADIUM-ARMORY STATION + BUS BAY E,38.888802,-76.977136
1003229,B2vS2,STADIUM-ARMORY STATION + BUS BAY E,38.888802,-76.977136
1003230,D6,STADIUM-ARMORY + BUS BAY G,38.889167,-76.977142
1003230,D6c,STADIUM-ARMORY + BUS BAY G,38.889167,-76.977142
1003230,D6cv1,STADIUM-ARMORY + BUS BAY G,38.889167,-76.977142
1003230,D6v1,STADIUM-ARMORY + BUS BAY G,38.889167,-76.977142
1003231,F6,SARGENT RD NE + GALLATIN ST NE,38.952734,-76.988811
1003232,80,FORT TOTTEN STATION + BUS BAY F,38.952261,-77.001339
1003232,80c,FORT TOTTEN STATION + BUS BAY F,38.952261,-77.001339
1003232,80v1,FORT TOTTEN STATION + BUS BAY F,38.952261,-77.001339
1003233,R1,FORT TOTTEN STATION + BUS BAY E,38.952245,-77.00157
1003233,R2,FORT TOTTEN STATION + BUS BAY E,38.952245,-77.00157
1003233,R2v2,FORT TOTTEN STATION + BUS BAY E,38.952245,-77.00157
1003234,64,FORT TOTTEN STATION + BUS BAY B,38.9522,-77.002815
1003234,64v1,FORT TOTTEN STATION + BUS BAY B,38.9522,-77.002815
1003236,60,FORT TOTTEN STATION + BUS BAY C,38.952197,-77.002592
1003237,E4,FORT TOTTEN STATION + ALIGHTING STOP,38.952225,-77.001804
1003237,E4c,FORT TOTTEN STATION + ALIGHTING STOP,38.952225,-77.001804
1003237,K2,FORT TOTTEN STATION + ALIGHTING STOP,38.952225,-77.001804
1003238,X8,MARYLAND AVE NE + 18TH ST NE,38.90231,-76.978358
1003239,S41,MARYLAND AVE NE + 18TH ST NE,38.902338,-76.977766
1003239,X8,MARYLAND AVE NE + 18TH ST NE,38.902338,-76.977766
1003240,X8,MARYLAND AVE NE + 17TH ST NE,38.90171,-76.979323
1003242,X8,MARYLAND AVE NE + NEAL ST NE,38.901323,-76.980774
1003243,X8,21ST PL NE + MARYLAND AVE NE,38.904661,-76.973135
1003244,X8,21ST PL NE + M ST NE,38.905467,-76.973137
1003245,X8,MARYLAND AVE NE + 22ND ST NE,38.904751,-76.972324
1003246,X8,MARYLAND AVE NE + 21ST ST NE,38.904084,-76.973964
1003247,X8,MARYLAND AVE NE + 19TH ST NE,38.903259,-76.975999
1003248,X8,MARYLAND AVE NE + BLADENSBURG RD NE,38.900731,-76.98223
1003249,K2,N CAPITOL ST NW + LONGFELLOW ST NE,38.957538,-77.008958
1003252,52,BUTTERNUT ST NW + 8TH ST NW,38.973546,-77.024649
1003252,53,BUTTERNUT ST NW + 8TH ST NW,38.973546,-77.024649
1003252,53cv2,BUTTERNUT ST NW + 8TH ST NW,38.973546,-77.024649
1003252,54,BUTTERNUT ST NW + 8TH ST NW,38.973546,-77.024649
1003254,52,BUTTERNUT ST NW + 6TH ST NW,38.973554,-77.021554
1003254,53,BUTTERNUT ST NW + 6TH ST NW,38.973554,-77.021554
1003254,53cv2,BUTTERNUT ST NW + 6TH ST NW,38.973554,-77.021554
1003254,54,BUTTERNUT ST NW + 6TH ST NW,38.973554,-77.021554
1003255,52,BUTTERNUT ST NW + 6TH ST NW,38.973684,-77.021258
1003255,53,BUTTERNUT ST NW + 6TH ST NW,38.973684,-77.021258
1003255,54,BUTTERNUT ST NW + 6TH ST NW,38.973684,-77.021258
1003256,52,BUTTERNUT ST NW + PINEY BRANCH RD NW,38.973697,-77.022323
1003256,53,BUTTERNUT ST NW + PINEY BRANCH RD NW,38.973697,-77.022323
1003256,54,BUTTERNUT ST NW + PINEY BRANCH RD NW,38.973697,-77.022323
1003260,K2,TAKOMA STATION + BUS BAY E,38.975527,-77.017226
1003261,K2,N CAPITOL ST NE + EASTERN AVE NW,38.970175,-77.008851
1003262,54,CONSTITUTION AVE NW + 10TH ST NW,38.892216,-77.026483
1003262,54c,CONSTITUTION AVE NW + 10TH ST NW,38.892216,-77.026483
1003262,X1,CONSTITUTION AVE NW + 10TH ST NW,38.892216,-77.026483
1003263,X1,CONSTITUTION AVE NW + 12TH ST NW,38.892218,-77.029055
1003264,X1,CONSTITUTION AVE NW + 6TH ST NW,38.891959,-77.020438
1003265,33,CONSTITUTION AVE NW + 9TH ST NW,38.892229,-77.024429
1003265,34,CONSTITUTION AVE NW + 9TH ST NW,38.892229,-77.024429
1003265,A9,CONSTITUTION AVE NW + 9TH ST NW,38.892229,-77.024429
1003265,X1,CONSTITUTION AVE NW + 9TH ST NW,38.892229,-77.024429
1003266,X3,FLORIDA AVE NE + 8TH ST NE,38.904539,-76.994586
1003267,X3,FLORIDA AVE NE + 12TH ST NE,38.9028,-76.990475
1003268,X3,FLORIDA AVE NE + 14TH ST NE,38.900784,-76.985739
1003268,X3v1,FLORIDA AVE NE + 14TH ST NE,38.900784,-76.985739
1003269,X3,FLORIDA AVE NE + HOLBROOK ST NE,38.900867,-76.985552
1003270,D51,ALABAMA AVE SE + 36TH ST SE,38.862949,-76.956439
1003270,S35,ALABAMA AVE SE + 36TH ST SE,38.862949,-76.956439
1003270,V5,ALABAMA AVE SE + 36TH ST SE,38.862949,-76.956439
1003270,W4,ALABAMA AVE SE + 36TH ST SE,38.862949,-76.956439
1003270,W4v1,ALABAMA AVE SE + 36TH ST SE,38.862949,-76.956439
1003271,D51,ALABAMA AVE SE + 36TH PL SE,38.864115,-76.955264
1003271,S35,ALABAMA AVE SE + 36TH PL SE,38.864115,-76.955264
1003271,V5,ALABAMA AVE SE + 36TH PL SE,38.864115,-76.955264
1003271,W4,ALABAMA AVE SE + 36TH PL SE,38.864115,-76.955264
1003271,W4v1,ALABAMA AVE SE + 36TH PL SE,38.864115,-76.955264
1003273,A4cv1,ANACOSTIA STATION + BUS BAY G,38.862023,-76.995323
1003273,A4v1,ANACOSTIA STATION + BUS BAY G,38.862023,-76.995323
1003273,A4v2,ANACOSTIA STATION + BUS BAY G,38.862023,-76.995323
1003273,A4v3,ANACOSTIA STATION + BUS BAY G,38.862023,-76.995323
1003273,A4v4,ANACOSTIA STATION + BUS BAY G,38.862023,-76.995323
1003273,W5,ANACOSTIA STATION + BUS BAY G,38.862023,-76.995323
1003274,M31,RHODE ISLAND AVE STATION + BUS BAY B,38.92029,-76.99604
1003274,P6,RHODE ISLAND AVE STATION + BUS BAY B,38.92029,-76.99604
1003275,H8,RHODE ISLAND AVE STATION + BUS BAY A,38.920533,-76.995909
1003275,H9,RHODE ISLAND AVE STATION + BUS BAY A,38.920533,-76.995909
1003276,P6,R ST NE + ECKINGTON PL NE,38.912661,-77.004871
1003277,P6,R ST NE + ECKINGTON PL NE,38.912557,-77.004733
1003278,M31,4TH ST NE + V ST NE,38.917975,-77.000472
1003278,P6,4TH ST NE + V ST NE,38.917975,-77.000472
1003283,P6,PENNSYLVANIA AVE NW + CONSTITUTION AVE NW,38.892477,-77.018326
1003283,P6cv1,PENNSYLVANIA AVE NW + CONSTITUTION AVE NW,38.892477,-77.018326
1003285,90,M ST SE + 10TH ST SE,38.876582,-76.992114
1003285,92,M ST SE + 10TH ST SE,38.876582,-76.992114
1003285,92c,M ST SE + 10TH ST SE,38.876582,-76.992114
1003285,P6,M ST SE + 10TH ST SE,38.876582,-76.992114
1003285,P6cv1,M ST SE + 10TH ST SE,38.876582,-76.992114
1003287,34,10TH ST NW + PENNSYLVANIA AVE NW,38.894059,-77.025814
1003287,P6v2,10TH ST NW + PENNSYLVANIA AVE NW,38.894059,-77.025814
1003288,33,10TH ST NW + PENNSYLVANIA AVE NW,38.893648,-77.025841
1003288,34,10TH ST NW + PENNSYLVANIA AVE NW,38.893648,-77.025841
1003288,37,10TH ST NW + PENNSYLVANIA AVE NW,38.893648,-77.025841
